"","age","married","happiness"
"938",19,1,1.57894736842105
"939",19,0,1.78947368421053
"940",19,0,2
"941",18,0,-2
"942",18,0,-1.78947368421053
"943",18,0,-1.57894736842105
"944",18,0,-1.36842105263158
"945",18,0,-1.15789473684211
"946",18,0,-0.947368421052632
"947",18,0,-0.736842105263158
"948",18,0,-0.526315789473684
"949",18,0,-0.315789473684211
"950",18,0,-0.105263157894737
"951",18,1,0.105263157894737
"952",18,0,0.315789473684211
"953",18,0,0.526315789473684
"954",18,0,0.736842105263158
"955",18,0,0.947368421052631
"956",18,0,1.15789473684211
"957",18,0,1.36842105263158
"958",18,0,1.57894736842105
"959",18,0,1.78947368421053
"960",18,0,2
"961",17,0,-2
"962",17,0,-1.78947368421053
"963",17,0,-1.57894736842105
"964",17,0,-1.36842105263158
"965",17,0,-1.15789473684211
"966",17,0,-0.947368421052632
"967",17,0,-0.736842105263158
"968",17,0,-0.526315789473684
"969",17,0,-0.315789473684211
"970",17,0,-0.105263157894737
"971",17,0,0.105263157894737
"972",17,0,0.315789473684211
"973",17,0,0.526315789473684
"974",17,0,0.736842105263158
"975",17,0,0.947368421052631
"976",17,0,1.15789473684211
"977",17,0,1.36842105263158
"978",17,0,1.57894736842105
"979",17,0,1.78947368421053
"980",17,0,2
"981",16,0,-2
"982",16,0,-1.78947368421053
"983",16,0,-1.57894736842105
"984",16,0,-1.36842105263158
"985",16,0,-1.15789473684211
"986",16,0,-0.947368421052632
"987",16,0,-0.736842105263158
"988",16,0,-0.526315789473684
"989",16,0,-0.315789473684211
"990",16,0,-0.105263157894737
"991",16,0,0.105263157894737
"992",16,0,0.315789473684211
"993",16,0,0.526315789473684
"994",16,0,0.736842105263158
"995",16,0,0.947368421052631
"996",16,0,1.15789473684211
"997",16,0,1.36842105263158
"998",16,0,1.57894736842105
"999",16,0,1.78947368421053
"1000",16,0,2
"1001",15,0,-2
"1002",15,0,-1.78947368421053
"1003",15,0,-1.57894736842105
"1004",15,0,-1.36842105263158
"1005",15,0,-1.15789473684211
"1006",15,0,-0.947368421052632
"1007",15,0,-0.736842105263158
"1008",15,0,-0.526315789473684
"1009",15,0,-0.315789473684211
"1010",15,0,-0.105263157894737
"1011",15,0,0.105263157894737
"1012",15,0,0.315789473684211
"1013",15,0,0.526315789473684
"1014",15,0,0.736842105263158
"1015",15,0,0.947368421052631
"1016",15,0,1.15789473684211
"1017",15,0,1.36842105263158
"1018",15,0,1.57894736842105
"1019",15,0,1.78947368421053
"1020",15,0,2
"1021",14,0,-2
"1022",14,0,-1.78947368421053
"1023",14,0,-1.57894736842105
"1024",14,0,-1.36842105263158
"1025",14,0,-1.15789473684211
"1026",14,0,-0.947368421052632
"1027",14,0,-0.736842105263158
"1028",14,0,-0.526315789473684
"1029",14,0,-0.315789473684211
"1030",14,0,-0.105263157894737
"1031",14,0,0.105263157894737
"1032",14,0,0.315789473684211
"1033",14,0,0.526315789473684
"1034",14,0,0.736842105263158
"1035",14,0,0.947368421052631
"1036",14,0,1.15789473684211
"1037",14,0,1.36842105263158
"1038",14,0,1.57894736842105
"1039",14,0,1.78947368421053
"1040",14,0,2
"1041",13,0,-2
"1042",13,0,-1.78947368421053
"1043",13,0,-1.57894736842105
"1044",13,0,-1.36842105263158
"1045",13,0,-1.15789473684211
"1046",13,0,-0.947368421052632
"1047",13,0,-0.736842105263158
"1048",13,0,-0.526315789473684
"1049",13,0,-0.315789473684211
"1050",13,0,-0.105263157894737
"1051",13,0,0.105263157894737
"1052",13,0,0.315789473684211
"1053",13,0,0.526315789473684
"1054",13,0,0.736842105263158
"1055",13,0,0.947368421052631
"1056",13,0,1.15789473684211
"1057",13,0,1.36842105263158
"1058",13,0,1.57894736842105
"1059",13,0,1.78947368421053
"1060",13,0,2
"1061",12,0,-2
"1062",12,0,-1.78947368421053
"1063",12,0,-1.57894736842105
"1064",12,0,-1.36842105263158
"1065",12,0,-1.15789473684211
"1066",12,0,-0.947368421052632
"1067",12,0,-0.736842105263158
"1068",12,0,-0.526315789473684
"1069",12,0,-0.315789473684211
"1070",12,0,-0.105263157894737
"1071",12,0,0.105263157894737
"1072",12,0,0.315789473684211
"1073",12,0,0.526315789473684
"1074",12,0,0.736842105263158
"1075",12,0,0.947368421052631
"1076",12,0,1.15789473684211
"1077",12,0,1.36842105263158
"1078",12,0,1.57894736842105
"1079",12,0,1.78947368421053
"1080",12,0,2
"1081",11,0,-2
"1082",11,0,-1.78947368421053
"1083",11,0,-1.57894736842105
"1084",11,0,-1.36842105263158
"1085",11,0,-1.15789473684211
"1086",11,0,-0.947368421052632
"1087",11,0,-0.736842105263158
"1088",11,0,-0.526315789473684
"1089",11,0,-0.315789473684211
"1090",11,0,-0.105263157894737
"1091",11,0,0.105263157894737
"1092",11,0,0.315789473684211
"1093",11,0,0.526315789473684
"1094",11,0,0.736842105263158
"1095",11,0,0.947368421052631
"1096",11,0,1.15789473684211
"1097",11,0,1.36842105263158
"1098",11,0,1.57894736842105
"1099",11,0,1.78947368421053
"1100",11,0,2
"1101",10,0,-2
"1102",10,0,-1.78947368421053
"1103",10,0,-1.57894736842105
"1104",10,0,-1.36842105263158
"1105",10,0,-1.15789473684211
"1106",10,0,-0.947368421052632
"1107",10,0,-0.736842105263158
"1108",10,0,-0.526315789473684
"1109",10,0,-0.315789473684211
"1110",10,0,-0.105263157894737
"1111",10,0,0.105263157894737
"1112",10,0,0.315789473684211
"1113",10,0,0.526315789473684
"1114",10,0,0.736842105263158
"1115",10,0,0.947368421052631
"1116",10,0,1.15789473684211
"1117",10,0,1.36842105263158
"1118",10,0,1.57894736842105
"1119",10,0,1.78947368421053
"1120",10,0,2
"1121",9,0,-2
"1122",9,0,-1.78947368421053
"1123",9,0,-1.57894736842105
"1124",9,0,-1.36842105263158
"1125",9,0,-1.15789473684211
"1126",9,0,-0.947368421052632
"1127",9,0,-0.736842105263158
"1128",9,0,-0.526315789473684
"1129",9,0,-0.315789473684211
"1130",9,0,-0.105263157894737
"1131",9,0,0.105263157894737
"1132",9,0,0.315789473684211
"1133",9,0,0.526315789473684
"1134",9,0,0.736842105263158
"1135",9,0,0.947368421052631
"1136",9,0,1.15789473684211
"1137",9,0,1.36842105263158
"1138",9,0,1.57894736842105
"1139",9,0,1.78947368421053
"1140",9,0,2
"1141",8,0,-2
"1142",8,0,-1.78947368421053
"1143",8,0,-1.57894736842105
"1144",8,0,-1.36842105263158
"1145",8,0,-1.15789473684211
"1146",8,0,-0.947368421052632
"1147",8,0,-0.736842105263158
"1148",8,0,-0.526315789473684
"1149",8,0,-0.315789473684211
"1150",8,0,-0.105263157894737
"1151",8,0,0.105263157894737
"1152",8,0,0.315789473684211
"1153",8,0,0.526315789473684
"1154",8,0,0.736842105263158
"1155",8,0,0.947368421052631
"1156",8,0,1.15789473684211
"1157",8,0,1.36842105263158
"1158",8,0,1.57894736842105
"1159",8,0,1.78947368421053
"1160",8,0,2
"1161",7,0,-2
"1162",7,0,-1.78947368421053
"1163",7,0,-1.57894736842105
"1164",7,0,-1.36842105263158
"1165",7,0,-1.15789473684211
"1166",7,0,-0.947368421052632
"1167",7,0,-0.736842105263158
"1168",7,0,-0.526315789473684
"1169",7,0,-0.315789473684211
"1170",7,0,-0.105263157894737
"1171",7,0,0.105263157894737
"1172",7,0,0.315789473684211
"1173",7,0,0.526315789473684
"1174",7,0,0.736842105263158
"1175",7,0,0.947368421052631
"1176",7,0,1.15789473684211
"1177",7,0,1.36842105263158
"1178",7,0,1.57894736842105
"1179",7,0,1.78947368421053
"1180",7,0,2
"1181",6,0,-2
"1182",6,0,-1.78947368421053
"1183",6,0,-1.57894736842105
"1184",6,0,-1.36842105263158
"1185",6,0,-1.15789473684211
"1186",6,0,-0.947368421052632
"1187",6,0,-0.736842105263158
"1188",6,0,-0.526315789473684
"1189",6,0,-0.315789473684211
"1190",6,0,-0.105263157894737
"1191",6,0,0.105263157894737
"1192",6,0,0.315789473684211
"1193",6,0,0.526315789473684
"1194",6,0,0.736842105263158
"1195",6,0,0.947368421052631
"1196",6,0,1.15789473684211
"1197",6,0,1.36842105263158
"1198",6,0,1.57894736842105
"1199",6,0,1.78947368421053
"1200",6,0,2
"1201",5,0,-2
"1202",5,0,-1.78947368421053
"1203",5,0,-1.57894736842105
"1204",5,0,-1.36842105263158
"1205",5,0,-1.15789473684211
"1206",5,0,-0.947368421052632
"1207",5,0,-0.736842105263158
"1208",5,0,-0.526315789473684
"1209",5,0,-0.315789473684211
"1210",5,0,-0.105263157894737
"1211",5,0,0.105263157894737
"1212",5,0,0.315789473684211
"1213",5,0,0.526315789473684
"1214",5,0,0.736842105263158
"1215",5,0,0.947368421052631
"1216",5,0,1.15789473684211
"1217",5,0,1.36842105263158
"1218",5,0,1.57894736842105
"1219",5,0,1.78947368421053
"1220",5,0,2
"1221",4,0,-2
"1222",4,0,-1.78947368421053
"1223",4,0,-1.57894736842105
"1224",4,0,-1.36842105263158
"1225",4,0,-1.15789473684211
"1226",4,0,-0.947368421052632
"1227",4,0,-0.736842105263158
"1228",4,0,-0.526315789473684
"1229",4,0,-0.315789473684211
"1230",4,0,-0.105263157894737
"1231",4,0,0.105263157894737
"1232",4,0,0.315789473684211
"1233",4,0,0.526315789473684
"1234",4,0,0.736842105263158
"1235",4,0,0.947368421052631
"1236",4,0,1.15789473684211
"1237",4,0,1.36842105263158
"1238",4,0,1.57894736842105
"1239",4,0,1.78947368421053
"1240",4,0,2
"1241",3,0,-2
"1242",3,0,-1.78947368421053
"1243",3,0,-1.57894736842105
"1244",3,0,-1.36842105263158
"1245",3,0,-1.15789473684211
"1246",3,0,-0.947368421052632
"1247",3,0,-0.736842105263158
"1248",3,0,-0.526315789473684
"1249",3,0,-0.315789473684211
"1250",3,0,-0.105263157894737
"1251",3,0,0.105263157894737
"1252",3,0,0.315789473684211
"1253",3,0,0.526315789473684
"1254",3,0,0.736842105263158
"1255",3,0,0.947368421052631
"1256",3,0,1.15789473684211
"1257",3,0,1.36842105263158
"1258",3,0,1.57894736842105
"1259",3,0,1.78947368421053
"1260",3,0,2
"1261",2,0,-2
"1262",2,0,-1.78947368421053
"1263",2,0,-1.57894736842105
"1264",2,0,-1.36842105263158
"1265",2,0,-1.15789473684211
"1266",2,0,-0.947368421052632
"1267",2,0,-0.736842105263158
"1268",2,0,-0.526315789473684
"1269",2,0,-0.315789473684211
"1270",2,0,-0.105263157894737
"1271",2,0,0.105263157894737
"1272",2,0,0.315789473684211
"1273",2,0,0.526315789473684
"1274",2,0,0.736842105263158
"1275",2,0,0.947368421052631
"1276",2,0,1.15789473684211
"1277",2,0,1.36842105263158
"1278",2,0,1.57894736842105
"1279",2,0,1.78947368421053
"1280",2,0,2
"1281",1,0,-2
"1282",1,0,-1.78947368421053
"1283",1,0,-1.57894736842105
"1284",1,0,-1.36842105263158
"1285",1,0,-1.15789473684211
"1286",1,0,-0.947368421052632
"1287",1,0,-0.736842105263158
"1288",1,0,-0.526315789473684
"1289",1,0,-0.315789473684211
"1290",1,0,-0.105263157894737
"1291",1,0,0.105263157894737
"1292",1,0,0.315789473684211
"1293",1,0,0.526315789473684
"1294",1,0,0.736842105263158
"1295",1,0,0.947368421052631
"1296",1,0,1.15789473684211
"1297",1,0,1.36842105263158
"1298",1,0,1.57894736842105
"1299",1,0,1.78947368421053
"1300",1,0,2
